Date 	VS 	Score 	ML 	O/U 	Goalie 	Opp. Goalie
Apr 6 	awayTeamLogo TOR 	W 6-5 (SO) 	W -110 	O 6.5 -111 	C. Lindgren 	F. Andersen
Apr 4 	awayTeamLogo @ WAS 	L 1-2 	L +123 	U 6 -129 	C. Price 	B. Holtby
Apr 2 	awayTeamLogo TB 	W 4-2 	W -120 	U 6.5 -116 	C. Price 	E. Pasquale
Mar 30 	awayTeamLogo @ WIN 	W 3-1 	W +120 	U 5.5 -107 	C. Price 	C. Hellebuyck
Mar 28 	awayTeamLogo @ CLB 	L 2-6 	L +130 	O 5.5 102 	C. Price 	S. Bobrovsky
Mar 26 	awayTeamLogo FLA 	W 6-1 	W -190 	O 6 -107 	C. Price 	J. Reimer
Mar 24 	awayTeamLogo @ CAR 	L 1-2 (OT) 	L +157 	U 5.5 104 	C. Price 	C. McElhinney
Mar 23 	awayTeamLogo BUF 	W 7-4 	W -213 	O 5.5 -109 	C. Price 	C. Hutton
Mar 21 	awayTeamLogo NYI 	W 4-0 	W -149 	U 5 100 	C. Price 	T. Greiss
Mar 19 	awayTeamLogo @ PHI 	W 3-1 	W -105 	U 6 -116 	C. Price 	C. Hart
Mar 16 	awayTeamLogo CHI 	L 0-2 	L -155 	U 7 -111 	C. Price 	C. Crawford
Mar 14 	awayTeamLogo @ NYI 	L 1-2 	L +113 	U 5.5 -134 	C. Price 	T. Greiss
Mar 12 	awayTeamLogo DET 	W 3-1 	W -357 	U 5.5 107 	C. Price 	J. Bernier
Mar 8 	awayTeamLogo @ ANA 	L 2-8 	L -128 	O 5.5 120 	C. Price 	J. Gibson
Mar 7 	awayTeamLogo @ SJ 	L 2-5 	L +150 	O 6.5 -102 	A. Niemi 	M. Jones
Mar 5 	awayTeamLogo @ LA 	W 3-1 	W -141 	U 5.5 -104 	C. Price 	J. Quick
Mar 2 	awayTeamLogo PIT 	L 1-5 	L -120 	U 6.5 100 	C. Price 	M. Murray
Mar 1 	awayTeamLogo @ NYR 	W 4-2 	W -130 	P 6 	C. Price 	H. Lundqvist
Feb 26 	awayTeamLogo @ DET 	W 8-1 	W -132 	O 6 -105 	C. Price 	J. Howard
Feb 25 	awayTeamLogo @ NJ 	L 1-2 	L -156 	U 6 -124 	C. Price 	C. Schneider
Feb 23 	awayTeamLogo @ TOR 	L 3-6 	L +160 	O 6 -104 	C. Price 	F. Andersen
Feb 21 	awayTeamLogo PHI 	W 5-1 	W -140 	P 6 	C. Price 	C. Hart
Feb 19 	awayTeamLogo CLB 	W 3-2 	W -130 	U 6 -122 	C. Price 	S. Bobrovsky
Feb 17 	awayTeamLogo @ FLA 	L 3-6 	L +113 	O 6 100 	C. Price 	J. Reimer
Feb 16 	awayTeamLogo @ TB 	L 0-3 	L +180 	U 6 -109 	C. Price 	A. Vasilevskiy
Feb 14 	awayTeamLogo @ NAS 	L 1-3 	L +142 	U 5.5 -109 	C. Price 	P. Rinne
Feb 9 	awayTeamLogo TOR 	L 3-4 (OT) 	L +110 	O 6.5 100 	C. Price 	F. Andersen
Feb 7 	awayTeamLogo WIN 	W 5-2 	W -105 	O 6 102 	C. Price 	C. Hellebuyck
Feb 5 	awayTeamLogo ANA 	W 4-1 	W -227 	U 5.5 -108 	C. Price 	C. Johnson
Feb 3 	awayTeamLogo EDM 	W 4-3 (OT) 	W -167 	O 6 -105 	C. Price 	M. Koskinen
Feb 2 	awayTeamLogo NJ 	L 2-3 (OT) 	L -165 	U 6 -124 	A. Niemi 	M. Blackwood
Jan 23 	awayTeamLogo ARI 	W 2-1 	W -218 	U 6 -120 	C. Price 	C. Pickard
Jan 19 	awayTeamLogo PHI 	L 2-5 	L -120 	O 6 -105 	A. Niemi 	C. Hart
Jan 18 	awayTeamLogo @ CLB 	W 4-1 	W +120 	U 6 -108 	C. Price 	J. Korpisalo
Jan 15 	awayTeamLogo FLA 	W 5-1 	W -120 	U 6.5 103 	A. Niemi 	J. Reimer
Jan 14 	awayTeamLogo @ BOS 	W 3-2 (OT) 	W +165 	U 5.5 102 	C. Price 	T. Rask
Jan 12 	awayTeamLogo COL 	W 3-0 (OT) 	W -105 	U 6 -112 	C. Price 	S. Varlamov
Jan 10 	awayTeamLogo @ STL 	L 1-4 	L +110 	U 5.5 -106 	C. Price 	J. Binnington
Jan 8 	awayTeamLogo @ DET 	W 3-2 	W -108 	U 6 -116 	A. Niemi 	J. Howard
Jan 7 	awayTeamLogo MIN 	L 0-1 	L -120 	U 6 -116 	C. Price 	D. Dubnyk
Jan 5 	awayTeamLogo NAS 	L 1-4 	L -125 	U 5.5 102 	C. Price 	J. Saros
Jan 3 	awayTeamLogo VAN 	W 2-0 	W -200 	U 6 -112 	C. Price 	J. Markstrom
Dec 31 	awayTeamLogo @ DAL 	W 3-2 (OT) 	W +136 	U 6 -110 	A. Niemi 	B. Bishop
Dec 29 	awayTeamLogo @ TB 	L 5-6 	L +220 	O 6.5 108 	A. Niemi 	A. Vasilevskiy
Dec 28 	awayTeamLogo @ FLA 	W 5-3 	W +125 	O 6 -114 	A. Niemi 	R. Luongo
Dec 22 	awayTeamLogo @ VEG 	W 4-3 (OT) 	W +155 	O 6 100 	C. Price 	M. Fleury
Dec 20 	awayTeamLogo @ ARI 	W 2-1 	W +100 	U 6 -120 	C. Price 	D. Kuemper
Dec 19 	awayTeamLogo @ COL 	L 1-2 	L +135 	U 6 -107 	C. Price 	P. Grubauer
Dec 17 	awayTeamLogo BOS 	L 0-4 	L -140 	U 5.5 113 	C. Price 	J. Halak
Dec 15 	awayTeamLogo OTT 	W 5-2 	W -200 	O 6.5 -110 	C. Price 	M. McKenna
Dec 13 	awayTeamLogo CAR 	W 6-4 	W -120 	O 6 -111 	C. Price 	P. Mrazek
Dec 11 	awayTeamLogo @ MIN 	L 1-7 	L +150 	O 6 -109 	A. Niemi 	D. Dubnyk
Dec 9 	awayTeamLogo @ CHI 	W 3-2 	W -105 	U 6 -121 	C. Price 	C. Crawford
Dec 6 	awayTeamLogo @ OTT 	W 5-2 	W -125 	O 6.5 104 	C. Price 	C. Anderson
Dec 4 	awayTeamLogo OTT 	W 5-2 	W -191 	O 6.5 -116 	C. Price 	C. Anderson
Dec 2 	awayTeamLogo SJ 	L 1-3 	L -105 	U 6.5 -111 	C. Price 	M. Jones
Dec 1 	awayTeamLogo NYR 	W 5-2 	W -185 	O 5.5 -132 	C. Price 	A. Georgiev
Nov 27 	awayTeamLogo CAR 	L 1-2 	L -102 	U 6 -116 	C. Price 	C. McElhinney
Nov 24 	awayTeamLogo BOS 	L 2-3 	L +100 	U 5.5 -112 	C. Price 	T. Rask
Nov 23 	awayTeamLogo @ BUF 	L 2-3 (OT) 	L +119 	U 6 -122 	A. Niemi 	C. Hutton
Nov 21 	awayTeamLogo @ NJ 	L 2-5 	L +120 	O 5.5 -125 	C. Price 	K. Kinkaid
Nov 19 	awayTeamLogo WAS 	L 4-5 (OT) 	L -120 	O 5.5 -132 	C. Price 	B. Holtby
Nov 17 	awayTeamLogo @ VAN 	W 3-2 	W -135 	U 5.5 102 	C. Price 	J. Markstrom
Nov 15 	awayTeamLogo @ CAL 	W 3-2 	W +123 	U 6 -137 	C. Price 	M. Smith
Nov 13 	awayTeamLogo @ EDM 	L 2-6 	L +129 	O 5.5 -120 	A. Niemi 	M. Koskinen
Nov 10 	awayTeamLogo VEG 	W 5-4 	W +110 	O 5.5 -116 	A. Niemi 	M. Fleury
Nov 8 	awayTeamLogo BUF 	L 5-6 (OT) 	L -135 	O 5.5 -122 	C. Price 	C. Hutton
Nov 6 	awayTeamLogo @ NYR 	L 3-5 	L +108 	O 5.5 -118 	C. Price 	H. Lundqvist
Nov 5 	awayTeamLogo @ NYI 	W 4-3 (SO) 	W +100 	O 5.5 -112 	A. Niemi 	T. Greiss
Nov 3 	awayTeamLogo TB 	L 1-4 	L +115 	U 6 -120 	C. Price 	A. Vasilevskiy
Nov 1 	awayTeamLogo WAS 	W 6-4 	W +110 	O 6 100 	C. Price 	B. Holtby
Oct 30 	awayTeamLogo DAL 	L 1-4 	L -105 	U 5.5 -103 	C. Price 	B. Bishop
Oct 27 	awayTeamLogo @ BOS 	W 3-0 	W +160 	U 5.5 -116 	C. Price 	T. Rask
Oct 25 	awayTeamLogo @ BUF 	L 3-4 	L +108 	O 5.5 -112 	A. Niemi 	C. Hutton
Oct 23 	awayTeamLogo CAL 	W 3-2 	W -109 	U 5.5 108 	C. Price 	D. Rittich
Oct 20 	awayTeamLogo @ OTT 	L 3-4 (OT) 	L -120 	O 6 100 	C. Price 	C. Anderson
Oct 17 	awayTeamLogo STL 	W 3-2 	W -105 	U 5.5 100 	C. Price 	J. Allen
Oct 15 	awayTeamLogo DET 	W 7-3 	W -155 	O 6 100 	A. Niemi 	J. Howard
Oct 13 	awayTeamLogo PIT 	W 4-3 (SO) 	W +140 	O 6 -130 	A. Niemi 	C. DeSmith
Oct 11 	awayTeamLogo LA 	L 0-3 	L -115 	U 5.5 -117 	C. Price 	J. Campbell
Oct 6 	awayTeamLogo @ PIT 	W 5-1 	W +210 	P 6 	C. Price 	M. Murray
Oct 3 	awayTeamLogo @ TOR 	L 2-3 (OT) 	L +200 	U 6 100 	C. Price 	F. Andersen